,visao,uf_bbagil,faixa_vlr_pago_ju_bbagil,metrica,valor_boxplot,unidade_observacao
9557,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9558,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9559,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9560,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9561,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9562,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,78000.0,contemplado
9563,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,122500.0,contemplado
9564,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,78000.0,contemplado
9565,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9566,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,135000.0,contemplado
9567,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,120000.0,contemplado
9568,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,117500.0,contemplado
9569,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9570,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9571,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9572,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,68000.0,contemplado
9573,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9574,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,82500.0,contemplado
9575,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,130000.0,contemplado
9576,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,120000.0,contemplado
9577,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9578,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9579,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9580,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9581,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,72500.0,contemplado
9582,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9583,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9584,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,105000.0,contemplado
9585,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9586,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9587,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9588,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9589,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9590,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,85000.0,contemplado
9591,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9592,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9593,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9594,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,71907.3,contemplado
9595,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,52500.0,contemplado
9596,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,150000.0,contemplado
9597,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,72500.0,contemplado
9598,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9599,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,130000.0,contemplado
9600,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9601,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,85000.0,contemplado
9602,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9603,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9604,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,168750.0,contemplado
9605,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9606,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9607,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9608,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9609,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9610,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9611,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9612,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9613,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,77514.5,contemplado
9614,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,75000.0,contemplado
9615,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9616,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9617,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9618,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9619,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9620,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9621,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9622,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9623,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,78000.0,contemplado
9624,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,160000.0,contemplado
9625,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9626,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9627,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9628,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9629,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,78000.0,contemplado
9630,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9631,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9632,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9633,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9634,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,115000.0,contemplado
9635,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9636,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9637,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9638,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9639,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,102500.0,contemplado
9640,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9641,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9642,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9643,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9644,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9645,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,180000.0,contemplado
9646,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9647,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9648,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,125000.0,contemplado
9649,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,120000.0,contemplado
9650,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9651,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,150000.0,contemplado
9652,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9653,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9654,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9655,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9656,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9657,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9658,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9659,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9660,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,71907.3,contemplado
9661,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9662,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,71907.3,contemplado
9663,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9664,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,175000.0,contemplado
9665,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9666,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9667,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9668,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9669,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9670,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,140000.0,contemplado
9671,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9672,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9673,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9674,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9675,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9676,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9677,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9678,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,52500.0,contemplado
9679,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,52500.0,contemplado
9680,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,130500.0,contemplado
9681,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9682,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,130000.0,contemplado
9683,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9684,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9685,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9686,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9687,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9688,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9689,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9690,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9691,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9692,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9693,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9694,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9695,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9696,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9697,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,78000.0,contemplado
9698,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9699,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,105000.0,contemplado
9700,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9701,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9702,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9703,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9704,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80500.0,contemplado
9705,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9706,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9707,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,143000.0,contemplado
9708,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,140000.0,contemplado
9709,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,67500.0,contemplado
9710,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9711,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90500.0,contemplado
9712,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,120000.0,contemplado
9713,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9714,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9715,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9716,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,95500.0,contemplado
9717,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,140000.0,contemplado
9718,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9719,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9720,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9721,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,87500.0,contemplado
9722,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9723,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,92500.0,contemplado
9724,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9725,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,120000.0,contemplado
9726,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9727,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,200000.0,contemplado
9728,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,125000.0,contemplado
9729,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9730,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9731,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,92500.0,contemplado
9732,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,92500.0,contemplado
9733,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,120000.0,contemplado
9734,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9735,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9736,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9737,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9738,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9739,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9740,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9741,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9742,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,102500.0,contemplado
9743,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9744,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9745,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9746,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9747,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,72500.0,contemplado
9748,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,130000.0,contemplado
9749,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9750,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9751,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9752,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9753,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,52500.0,contemplado
9754,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9755,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9756,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9757,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9758,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,140000.0,contemplado
9759,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,83000.0,contemplado
9760,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,75000.0,contemplado
9761,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9762,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9763,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,75000.0,contemplado
9764,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9765,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9766,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,150000.0,contemplado
9767,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,142500.0,contemplado
9768,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9769,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9770,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9771,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9772,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9773,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,160000.0,contemplado
9774,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9775,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,85000.0,contemplado
9776,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,120000.0,contemplado
9777,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9778,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9779,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9780,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9781,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9782,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9783,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9784,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9785,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,110000.0,contemplado
9786,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9787,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9788,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9789,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,72500.0,contemplado
9790,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,80000.0,contemplado
9791,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9792,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9793,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9794,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,70000.0,contemplado
9795,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9796,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,71907.3,contemplado
9797,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9798,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9799,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,115000.0,contemplado
9800,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9801,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9802,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,90000.0,contemplado
9803,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9804,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,72500.0,contemplado
9805,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,62500.0,contemplado
9806,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,102500.0,contemplado
9807,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9808,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9809,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9810,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,125000.0,contemplado
9811,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,75000.0,contemplado
9812,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9813,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9814,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9815,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,102500.0,contemplado
9816,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9817,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,55000.0,contemplado
9818,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9819,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,100000.0,contemplado
9820,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,125000.0,contemplado
9821,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,60000.0,contemplado
9822,ESTADO,MG,De 50 a 200 mil,valor_transacao_total_bbagil,160000.0,contemplado
